customer_id,gender,age,annual_income,spending_score
4376,Male,23,23847,32
4377,Male,40,27113,42
4378,Female,47,96940,61
4379,Male,65,19208,19
4380,Female,56,65188,59
4381,Female,68,36411,1
4382,Female,47,74298,53
4383,Female,43,65603,60
4384,Female,29,74618,67
4385,Female,52,45831,54
4386,Male,36,24595,51
4387,Male,49,31586,46
4388,Male,18,59690,28
4389,Male,45,42122,57
4390,Female,47,46723,72
4391,Female,56,15202,25
4392,Male,18,22853,44
4393,Male,41,28766,48
4394,Female,44,27112,23
4395,Female,46,15000,24
4396,Female,27,41749,34
4397,Male,27,47374,60
4398,Female,42,80839,57
4399,Female,29,48791,55
4400,Male,54,67388,69
4401,Female,29,80168,52
4402,Female,22,37713,51
4403,Female,24,23004,32
4404,Female,45,39828,47
4405,Female,47,86102,45
4406,Female,68,41418,24
4407,Female,28,20964,62
4408,Female,33,29119,77
4409,Female,28,15000,41
4410,Male,34,23506,30
4411,Male,26,55613,60
4412,Female,38,53627,67
4413,Male,31,63528,48
4414,Female,46,19145,50
4415,Female,37,132940,82
4416,Male,35,53580,72
4417,Female,50,94956,64
4418,Male,18,130593,98
4419,Male,30,57566,58
4420,Female,48,65502,50
4421,Male,34,68451,70
4422,Female,23,60968,66
4423,Male,36,96823,86
4424,Female,56,48756,46
4425,Male,44,121227,88
4426,Female,29,32032,30
4427,Female,41,81611,58
4428,Male,39,140000,77
4429,Male,18,82280,29
4430,Male,40,28467,66
4431,Male,51,69343,86
4432,Male,63,49959,44
4433,Male,45,39147,48
4434,Male,35,27540,79
4435,Female,28,26706,17
4436,Female,31,96355,75
4437,Female,21,99456,90
4438,Male,35,66130,61
4439,Male,27,30194,43
4440,Female,66,90261,57
4441,Female,42,33027,34
4442,Male,43,22868,66
4443,Female,36,36013,52
4444,Female,18,73536,42
4445,Male,39,140000,100
4446,Female,35,22583,11
4447,Female,22,41722,58
4448,Female,52,37746,26
4449,Male,23,48454,48
4450,Male,25,17392,24
4451,Male,47,66641,37
4452,Female,26,45855,60
4453,Female,60,38157,43
4454,Female,40,23589,42
4455,Male,70,109377,48
4456,Female,33,101606,87
4457,Female,21,108108,44
4458,Male,41,96855,60
4459,Female,37,16120,64
4460,Female,18,30442,48
4461,Male,18,30326,10
4462,Female,25,43474,51
4463,Female,47,37709,57
4464,Female,42,140000,100
4465,Female,35,41569,70
4466,Female,25,36915,45
4467,Male,23,47857,48
4468,Female,40,44279,61
4469,Female,48,59458,41
4470,Male,33,50197,70
4471,Female,37,44708,48
4472,Male,26,32841,43
4473,Male,37,57271,85
4474,Male,41,37477,70
4475,Male,25,100708,57
4476,Female,48,27144,27
4477,Female,35,27740,46
4478,Female,18,58201,45
4479,Male,40,70681,71
4480,Female,28,15000,65
4481,Female,40,27205,72
4482,Male,64,39792,44
4483,Male,25,30133,31
4484,Female,51,25677,59
4485,Female,34,87226,100
4486,Male,49,35219,32
4487,Female,50,121380,79
4488,Male,38,71115,76
4489,Female,26,24669,49
4490,Female,43,91266,59
4491,Male,18,50485,49
4492,Female,42,40672,41
4493,Female,31,85408,70
4494,Male,28,140000,93
4495,Female,46,22738,48
4496,Female,18,46780,72
4497,Female,48,95525,50
4498,Female,44,67792,67
4499,Female,31,83508,69
4500,Male,34,55438,52
4501,Male,37,46614,51
4502,Female,36,15000,36
4503,Female,18,86189,41
4504,Female,21,37072,54
4505,Female,37,85810,85
4506,Male,52,137746,63
4507,Male,49,60098,27
4508,Male,18,36708,53
4509,Male,39,89516,86
4510,Male,24,32701,33
4511,Female,31,16819,8
4512,Female,55,42590,45
4513,Male,30,15000,48
4514,Male,24,100561,47
4515,Female,42,37140,65
4516,Female,31,78418,69
4517,Male,38,59311,27
4518,Female,24,40121,32
4519,Male,27,74082,66
4520,Female,70,24305,47
4521,Male,18,45771,37
4522,Male,19,63451,67
4523,Female,43,32695,50
4524,Male,18,38426,57
4525,Female,46,36938,45
4526,Male,56,30337,56
4527,Female,53,75868,63
4528,Female,48,21408,51
4529,Female,50,140000,94
4530,Male,42,19077,33
4531,Male,28,110752,95
4532,Female,34,35603,45
4533,Male,24,26155,21
4534,Male,39,137803,100
4535,Male,70,96748,70
4536,Male,44,21321,50
4537,Male,26,38130,41
4538,Female,18,22049,29
4539,Male,18,49396,52
4540,Male,52,47324,60
4541,Female,36,23718,34
4542,Male,42,32826,58
4543,Male,41,56203,52
4544,Female,30,38828,39
4545,Male,18,130733,91
4546,Female,34,43666,94
4547,Male,47,31393,58
4548,Female,35,34696,49
4549,Male,42,49447,36
4550,Male,32,83151,90
4551,Female,36,103671,77
4552,Female,47,50954,56
4553,Male,18,98121,100
4554,Female,39,43712,54
4555,Male,21,21426,22
4556,Male,44,58346,63
4557,Female,44,140000,89
4558,Female,48,20241,33
4559,Male,46,29891,46
4560,Female,33,36151,71
4561,Female,28,77004,78
4562,Male,25,43113,54
4563,Male,27,26558,22
4564,Male,27,22299,48
4565,Female,51,73422,58
4566,Female,42,63266,61
4567,Female,29,63392,69
4568,Female,20,15000,74
4569,Female,47,128995,100
4570,Female,21,41180,54
4571,Male,54,31858,76
4572,Female,41,27676,38
4573,Female,28,65109,65
4574,Male,50,32467,21
4575,Female,31,28225,40
4576,Female,35,140000,100
4577,Female,18,57768,55
4578,Female,26,50059,36
4579,Male,45,21721,42
4580,Male,18,134904,73
4581,Male,56,29992,31
4582,Female,27,39067,44
4583,Female,37,30737,59
4584,Female,35,70815,82
4585,Female,25,28751,26
4586,Female,40,140000,100
4587,Female,48,78901,48
4588,Female,30,26113,53
4589,Female,31,53854,68
4590,Male,43,41953,54
4591,Male,18,65965,44
4592,Male,49,71217,54
4593,Male,38,81550,75
4594,Male,37,48505,82
4595,Male,47,90697,89
4596,Female,33,52615,46
4597,Female,51,22487,60
4598,Female,34,47934,63
4599,Female,34,23220,35
4600,Female,51,16866,37
4601,Male,57,64393,43
4602,Female,50,22368,5
4603,Male,34,140000,92
4604,Female,57,47294,52
4605,Female,45,74155,31
4606,Female,33,65420,66
4607,Female,24,61647,49
4608,Female,40,35912,33
4609,Female,36,32807,40
4610,Male,54,82824,75
4611,Male,41,31087,25
4612,Male,31,70317,79
4613,Male,35,20803,57
4614,Female,32,93952,86
4615,Male,26,24991,32
4616,Female,22,111509,70
4617,Female,18,59837,47
4618,Female,59,68928,66
4619,Female,37,42172,67
4620,Male,48,22728,54
4621,Male,22,34753,50
4622,Male,42,42822,44
4623,Female,48,60174,62
4624,Male,41,56935,74
4625,Male,43,118557,64
4626,Male,24,17320,73
4627,Female,70,56458,35
4628,Male,49,47307,67
4629,Female,23,32371,64
4630,Male,42,56172,48
4631,Male,45,38178,43
4632,Female,18,17585,50
4633,Male,37,73789,37
4634,Male,44,64440,55
4635,Male,18,50441,89
4636,Female,38,37842,44
4637,Male,18,26598,36
4638,Female,48,77531,65
4639,Female,43,21387,43
4640,Female,25,82685,84
4641,Female,61,40045,37
4642,Female,41,25396,36
4643,Female,28,38156,59
4644,Male,33,40172,44
4645,Female,28,134391,96
4646,Female,20,37758,50
4647,Female,36,52818,69
4648,Male,20,37044,56
4649,Female,24,46364,56
4650,Male,25,94444,72
4651,Female,42,70794,70
4652,Male,31,57451,41
4653,Female,18,59108,53
4654,Female,18,19207,38
4655,Male,25,140000,100
4656,Female,45,110614,49
4657,Female,43,116424,82
4658,Female,70,16565,39
4659,Male,45,25356,31
4660,Male,21,32828,43
4661,Female,18,63586,55
4662,Female,32,44886,51
4663,Male,46,36357,33
4664,Male,35,24785,26
4665,Female,26,126579,100
4666,Male,52,34697,56
4667,Male,32,15178,64
4668,Female,25,30878,87
4669,Male,22,116191,94
4670,Female,27,53131,55
4671,Male,34,43015,58
4672,Female,40,34656,64
4673,Male,34,100388,100
4674,Female,50,37449,19
4675,Female,31,42363,56
4676,Female,40,27255,48
4677,Female,34,75972,67
4678,Female,18,35074,39
4679,Male,43,39046,70
4680,Female,39,15000,75
4681,Female,50,77652,53
4682,Male,49,126270,77
4683,Male,45,28544,42
4684,Female,18,140000,100
4685,Female,47,47282,42
4686,Female,43,64396,38
4687,Female,22,26876,57
4688,Female,46,67546,40
4689,Male,22,36764,48
4690,Female,40,42079,62
4691,Female,29,17951,60
4692,Female,63,93022,58
4693,Female,22,94139,67
4694,Male,26,47400,58
4695,Female,33,16062,40
4696,Female,61,77867,56
4697,Female,30,27105,65
4698,Female,41,105892,78
4699,Female,35,39885,53
4700,Male,20,26986,30
4701,Female,18,67522,56
4702,Male,45,79010,65
4703,Male,32,34696,49
4704,Female,27,18496,47
4705,Female,26,89563,67
4706,Female,62,54673,14
4707,Male,47,33266,47
4708,Female,35,65889,65
4709,Female,35,73686,73
4710,Male,42,48478,65
4711,Female,19,43075,66
4712,Female,60,118014,76
4713,Female,27,33837,46
4714,Male,37,47897,74
4715,Male,22,15000,21
4716,Male,35,19615,61
4717,Female,40,39084,41
4718,Male,18,75374,78
4719,Male,48,32026,37
4720,Female,18,30544,50
4721,Male,24,114238,90
4722,Male,30,72011,75
4723,Female,30,21086,29
4724,Female,54,40356,51
4725,Male,18,102431,75
4726,Female,19,64706,55
4727,Female,24,33567,62
4728,Male,60,20579,48
4729,Male,57,32506,16
4730,Female,52,22128,43
4731,Male,21,58576,86
4732,Female,52,104428,69
4733,Female,33,26711,51
4734,Male,34,40476,50
4735,Male,25,30125,60
4736,Male,42,64179,48
4737,Male,33,28261,70
4738,Female,31,46260,82
4739,Male,21,82611,60
4740,Female,41,34338,54
4741,Male,32,56037,51
4742,Male,38,41314,45
4743,Male,19,39027,44
4744,Male,41,35755,57
4745,Female,33,53438,61
4746,Female,18,46822,54
4747,Female,61,47397,59
4748,Female,36,46944,45
4749,Male,63,37358,34
4750,Male,49,108612,95
4751,Female,40,42886,77
4752,Male,26,24442,37
4753,Female,59,83533,60
4754,Female,43,55069,33
4755,Female,29,47389,62
4756,Male,29,65786,72
4757,Female,53,129709,100
4758,Female,60,137588,76
4759,Female,42,28580,69
4760,Male,23,60977,36
4761,Female,37,108025,66
4762,Female,38,42740,64
4763,Female,33,70890,84
4764,Male,26,52926,49
4765,Female,30,93455,83
4766,Male,49,37645,59
4767,Female,38,121677,63
4768,Female,32,47957,66
4769,Male,33,24860,37
4770,Female,35,36475,44
4771,Male,41,140000,100
4772,Female,51,45698,54
4773,Male,55,26579,23
4774,Female,56,53356,64
4775,Male,49,134881,85
4776,Male,58,25038,36
4777,Female,58,53466,68
4778,Female,59,18972,24
4779,Female,24,40251,50
4780,Male,26,22668,26
4781,Male,70,140000,96
4782,Female,22,58451,67
4783,Male,18,25899,59
4784,Female,49,69249,37
4785,Female,60,99051,60
4786,Female,50,47155,49
4787,Female,32,40240,42
4788,Male,32,67291,47
4789,Female,19,38732,80
4790,Male,70,61398,36
4791,Female,38,38404,43
4792,Male,37,31419,41
4793,Male,24,70318,63
4794,Male,38,127302,100
4795,Female,30,30701,78
4796,Female,34,95766,89
4797,Male,33,26028,69
4798,Female,57,70357,61
4799,Female,41,29815,68
4800,Male,26,62093,62
4801,Male,25,31548,61
4802,Male,42,102072,80
4803,Female,34,29626,83
4804,Female,18,95071,70
4805,Female,45,44734,59
4806,Female,23,25755,33
4807,Female,45,53156,53
4808,Female,33,88001,93
4809,Male,35,22832,34
4810,Female,57,62449,34
4811,Female,18,79877,52
4812,Male,21,54650,39
4813,Male,40,49743,25
4814,Male,37,41898,70
4815,Male,52,64118,66
4816,Female,38,22353,45
4817,Female,34,23799,38
4818,Male,34,33531,58
4819,Male,25,62532,76
4820,Male,40,43128,60
4821,Male,25,31854,39
4822,Male,47,71062,40
4823,Male,64,21761,10
4824,Male,40,42643,42
4825,Male,64,56376,38
4826,Male,18,21934,49
4827,Male,30,45047,69
4828,Male,44,34549,48
4829,Female,26,84724,74
4830,Male,18,26293,33
4831,Female,39,140000,89
4832,Female,37,129295,100
4833,Male,44,63835,78
4834,Male,20,32700,55
4835,Female,51,51869,49
4836,Female,18,57698,43
4837,Female,27,76914,68
4838,Male,44,38116,51
4839,Male,43,33904,48
4840,Female,26,35226,25
4841,Female,49,78451,18
4842,Male,32,73977,83
4843,Female,33,140000,95
4844,Male,36,29942,45
4845,Female,20,48325,27
4846,Male,44,140000,87
4847,Female,33,29011,36
4848,Male,20,22136,57
4849,Male,47,50842,28
4850,Female,38,62690,46
4851,Male,53,18551,32
4852,Male,40,44249,55
4853,Male,18,96461,75
4854,Male,69,20812,29
4855,Female,21,106733,75
4856,Female,39,99278,69
4857,Male,24,30015,37
4858,Female,50,92403,88
4859,Male,41,55644,54
4860,Male,28,53807,58
4861,Male,61,42747,45
4862,Female,54,42906,54
4863,Male,40,39151,57
4864,Female,38,34760,66
4865,Male,49,93588,79
4866,Male,40,140000,100
4867,Female,28,33594,56
4868,Female,41,71993,49
4869,Female,54,71196,57
4870,Male,44,140000,100
4871,Female,49,34055,10
4872,Female,53,17091,31
4873,Male,55,46240,28
4874,Male,38,60215,82
4875,Male,44,54176,80
4876,Female,23,32891,36
4877,Male,27,117780,100
4878,Male,37,94197,98
4879,Female,27,71614,70
4880,Female,27,38002,66
4881,Female,40,140000,93
4882,Male,25,62729,59
4883,Male,26,95875,68
4884,Female,31,84015,86
4885,Female,45,51214,89
4886,Male,18,46937,31
4887,Female,42,64074,71
4888,Female,34,75130,46
4889,Female,49,26345,29
4890,Female,49,61536,15
4891,Female,61,20423,31
4892,Female,42,17545,58
4893,Female,43,53692,67
4894,Female,27,32010,74
4895,Female,36,49556,67
4896,Female,45,46410,46
4897,Female,33,33441,79
4898,Male,41,71062,69
4899,Female,53,56039,39
4900,Male,29,77766,60
4901,Male,24,33636,50
4902,Male,18,140000,79
4903,Female,53,15000,34
4904,Male,37,64442,58
4905,Male,24,57230,50
4906,Female,57,34577,26
4907,Male,22,28716,49
4908,Male,36,30625,33
4909,Female,57,50663,63
4910,Female,35,49592,68
4911,Male,24,41132,70
4912,Female,18,56718,54
4913,Male,32,28052,38
4914,Male,34,55225,98
4915,Female,21,56249,57
4916,Female,53,43124,37
4917,Female,52,32836,42
4918,Male,62,53962,47
4919,Male,18,26688,59
4920,Female,21,51712,58
4921,Female,18,42929,20
4922,Female,40,85859,87
4923,Male,33,52763,62
4924,Female,18,48194,49
4925,Male,58,41754,39
4926,Male,32,35991,84
4927,Male,18,67514,44
4928,Male,55,73287,77
4929,Female,43,140000,100
4930,Female,62,26837,3
4931,Male,44,116680,67
4932,Male,41,52659,72
4933,Female,23,38487,42
4934,Female,31,26360,31
4935,Male,45,24691,56
4936,Male,58,95896,36
4937,Female,20,31129,42
4938,Male,18,73333,69
4939,Male,21,84297,72
4940,Male,59,54150,32
4941,Male,27,31002,41
4942,Male,40,46920,78
4943,Female,58,15000,25
4944,Female,44,56063,46
4945,Male,40,19309,48
4946,Male,24,48022,50
4947,Male,56,28897,40
4948,Female,37,50557,83
4949,Female,37,140000,83
4950,Female,54,60346,47
4951,Female,40,78993,66
4952,Female,52,42607,53
4953,Female,24,43830,60
4954,Female,18,28475,47
4955,Female,18,109699,100
4956,Female,42,70121,58
4957,Female,18,46047,51
4958,Female,25,51690,40
4959,Male,18,23855,37
4960,Male,24,123661,89
4961,Male,31,22029,43
4962,Female,18,140000,72
4963,Male,22,27896,36
4964,Male,54,81620,77
4965,Male,21,15000,16
4966,Male,67,17394,24
4967,Male,18,55674,60
4968,Female,56,70536,47
4969,Female,46,95524,67
4970,Female,70,120382,47
4971,Male,40,55753,55
4972,Female,18,71400,54
4973,Female,70,62257,42
4974,Female,39,117434,70
4975,Female,36,15000,59
4976,Female,49,25881,47
4977,Female,64,38903,29
4978,Male,48,40343,50
4979,Male,35,47536,59
4980,Male,51,103827,66
4981,Male,26,91872,52
4982,Female,22,52701,85
4983,Male,46,42220,75
4984,Male,70,59374,10
4985,Female,37,33193,60
4986,Female,47,23637,48
4987,Male,18,26671,44
4988,Female,49,47262,59
4989,Female,28,15000,25
4990,Female,27,140000,96
4991,Male,34,140000,100
4992,Female,51,101496,62
4993,Female,54,50482,75
4994,Female,31,102643,96
4995,Female,18,65601,53
4996,Female,21,27678,61
4997,Male,52,108053,76
4998,Female,46,31529,26
4999,Female,46,129651,100
5000,Male,20,36754,45
